Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
1.0,1.0,0.31,0.37,8.47,0.052,1.02249,7.4,0.24,8.8,2.0,2.0,3.0,2.0,3.96
1.0,1.0,0.25,0.3,7.93,-0.218,1.02596,8.7,0.5275825534169168,9.6,1.0,3.0,2.0,2.0,4.28
1.0,1.0,-0.15,0.37,8.6,0.147,0.98544,4.5,1.15,6.3,0.0,4.0,1.0,1.0,2.5
1.0,1.0,-0.7,1.03,8.59,0.029,0.9518,8.3,0.76,8.8,1.0,3.0,3.0,1.0,4.53
1.0,1.0,0.18,-0.35,8.15,0.045,1.00081,10.8,1.16,11.1,0.0,3.0,1.0,3.0,2.07
1.0,1.0,0.13,0.71,8.74,0.04,0.96949,12.3,0.27,12.9,1.0,3.0,1.6,3.0,2.65
1.0,1.0,0.17,-2.52,8.5,0.15,0.99801,11.5,1.42,12.3,1.0,3.0,2.4,3.0,1.24
1.0,1.0,0.16,0.64,7.82,0.045,1.00263,8.0,0.35,10.3,1.0,4.0,1.0,3.0,1.21
1.0,1.0,0.9,0.14,9.14,0.307,0.99344,9.2,-0.43,15.9,2.0,2.0,1.0,3.0,1.89
1.0,1.0,0.22,0.45,8.59,0.348,0.98693,5.6,0.5275825534169168,12.8,1.0,2.0,2.0,3.0,2.82
1.0,1.0,0.3,0.3,8.72,-0.589,0.99402,9.9,0.61,10.6,1.0,3.0,1.0,3.0,3.2
1.0,1.0,0.28,0.3,8.04,0.045,0.93948,10.7,0.49,12.8,1.0,5.0,1.8,1.0,3.24
1.0,1.0,0.6,0.09,7.76,0.331,0.97738,5.7,0.43,6.9,1.0,1.0,1.0,1.0,2.46
1.0,1.0,1.91,-0.81,8.47,0.128,1.01042,8.5,0.5275825534169168,8.8,1.0,3.0,2.4,3.0,5.27
1.0,1.0,2.36,0.27,8.45,0.229,0.98894,8.2,0.38,10.5,0.0,2.0,2.0,2.0,3.44
1.0,1.0,-0.445,-1.4,8.6,0.055,0.9941,10.4,2.03,10.6,1.0,3.0,1.6,2.0,5.09
1.0,1.0,0.2,0.6,8.39,0.034,0.99642,6.5,1.71,8.5,0.0,2.0,2.0,3.0,2.33
1.0,1.0,-1.05,1.11,8.75,0.044,1.01456,5.9,0.5275825534169168,9.0,1.0,3.0,1.0,2.0,1.0
1.0,1.0,-0.01,0.3,8.25,0.546,0.98858,4.4,1.6,4.6,1.0,4.0,2.0,2.0,4.35
1.0,1.0,0.3,0.35,8.61,0.237,1.01969,6.5,0.68,13.9,1.0,3.0,2.0,2.0,1.75
1.0,1.0,0.25,0.61,8.64,0.368,0.9956,9.1,0.47,11.58,1.0,2.0,1.0,2.0,3.73
1.0,1.0,0.37,-1.29,8.37,-0.089,1.00044,5.6,0.5275825534169168,7.3,1.0,3.0,1.4,1.0,2.47
1.0,1.0,0.69,0.32,8.16,0.471,0.97688,6.1,-1.01,6.3,1.0,6.0,1.0,3.0,2.77
1.0,1.0,-0.17,-0.3,8.79,0.057,1.03492,6.4,0.5,12.4,1.0,4.0,2.0,3.0,1.04
1.0,1.0,0.68,1.0,8.56,0.386,0.99189,8.2,0.59,10.7,1.0,3.0,1.2,2.0,3.22
1.0,1.0,0.98,0.03,7.82,0.078,0.99743,4.7,1.44,9.7,1.0,3.0,2.0,2.0,1.85
1.0,1.0,0.3,-0.71,7.98,0.056,0.99827,5.0,0.11,5.1,1.0,2.0,2.0,3.0,2.75
1.0,1.0,1.24,0.97,8.65,0.654,0.96565,8.6,0.5275825534169168,8.9,2.0,2.0,1.0,1.0,5.85
1.0,1.0,-0.19,0.4,8.8,-0.384,0.9928,6.3,3.41,11.6,0.0,3.0,1.0,3.0,5.97
1.0,1.0,-0.33,0.25,7.99,0.031,0.95099,6.3,1.24,16.1,1.0,4.0,1.0,2.0,1.0
1.0,1.0,0.34,0.45,8.84,-0.241,0.99336,6.0,0.06,9.1,1.0,2.0,2.0,3.0,1.19
1.0,1.0,0.24,-2.48,7.89,-0.406,1.03247,3.8,0.49,6.5,0.0,3.0,2.0,3.0,6.16
1.0,1.0,-0.62,-0.14,8.71,-0.21,0.99388,5.1,-0.74,6.0,1.0,2.0,2.0,1.0,2.22
1.0,1.0,0.53,1.2,8.53,999.0,0.99234,6.4,0.35,21.6,2.0,2.0,1.0,1.0,6.31
1.0,1.0,1.45,-0.16,7.97,0.575,1.00911,4.4,-0.52,19.8,1.0,1.0,2.0,3.0,5.47
1.0,1.0,1.61,1.61,8.68,-0.051,0.9928,3.3,0.96,11.5,1.0,3.0,2.0,1.0,1.87
1.0,1.0,0.32,-1.04,8.35,0.042,0.99684,10.2,0.92,12.6,1.0,1.0,1.0,1.0,2.56
1.0,1.0,0.77,1.34,8.49,0.045,0.99595,11.7,-0.36,11.8,1.0,2.0,1.2,3.0,1.0
1.0,1.0,0.38,0.68,7.91,-0.527,0.99596,8.8,0.6,9.2,1.0,2.0,2.2,1.0,3.31
1.0,1.0,0.64,0.1,8.99,-0.485,0.96012,10.1,0.5275825534169168,15.5,1.0,3.0,2.0,1.0,1.21
1.0,1.0,1.03,0.29,8.81,0.056,0.98365,10.9,0.4,13.5,1.0,2.0,2.2,3.0,1.71
1.0,1.0,0.16,-1.49,8.32,-0.089,0.99076,4.6,0.5275825534169168,12.0,0.0,1.0,3.0,1.0,2.67
1.0,1.0,0.4,0.24,8.54,-0.418,0.99899,6.5,-0.85,15.0,0.0,3.0,1.0,1.0,6.11
1.0,1.0,-0.08,0.12,8.49,0.099,0.99575,8.8,1.65,9.5,1.0,3.0,1.0,3.0,1.45
1.0,1.0,0.03,0.27,8.3,-0.146,1.01609,0.3,3.98,7.6,1.0,3.0,2.0,1.0,1.25
1.0,1.0,0.31,0.28,8.51,-0.44,0.95011,1.5,0.45,9.5,1.0,6.0,2.0,1.0,4.02
1.0,1.0,2.1,1.36,8.9,0.034,0.98755,11.3,-1.02,12.1,2.0,3.0,1.0,3.0,2.48
1.0,1.0,0.84,0.49,8.22,-0.281,0.99855,10.8,0.49,12.1,1.0,4.0,2.0,2.0,3.35
1.0,1.0,0.26,0.29,7.85,0.036,0.99534,9.6,0.36,12.6,0.0,2.0,2.0,2.0,2.21
1.0,1.0,0.25,-0.49,8.34,-0.027,0.9958,11.5,3.85,12.2,0.0,2.0,1.8,2.0,2.61
1.0,1.0,1.75,0.36,8.77,0.075,1.02917,7.9,1.85,13.5,0.0,4.0,1.0,3.0,1.64
1.0,1.0,1.68,0.46,8.6,0.083,0.9906,9.2,-0.92,16.0,1.0,3.0,2.0,3.0,1.32
1.0,1.0,-0.88,0.32,8.08,0.221,1.00368,6.5,1.73,12.9,0.0,3.0,2.2,1.0,3.36
1.0,1.0,-0.24,0.41,9.08,0.626,1.0137,5.3,0.45,10.76,1.0,3.0,1.0,2.0,5.51
1.0,1.0,0.64,0.3,8.31,-0.459,0.94855,10.8,1.37,18.5,0.0,3.0,1.0,1.0,1.61
1.0,1.0,-0.32,0.49,8.79,0.062,0.9989,9.4,1.86,9.5,1.0,3.0,1.0,1.0,4.61
1.0,1.0,-0.29,0.36,8.02,0.045,0.96501,7.2,0.5275825534169168,8.2,0.0,2.0,1.0,1.0,1.93
1.0,1.0,0.21,0.74,8.08,0.413,0.99405,7.6,0.5275825534169168,8.8,1.0,3.0,1.0,3.0,3.29
1.0,1.0,0.38,0.18,7.95,0.095,0.99295,9.2,1.2,9.4,1.0,2.0,2.0,2.0,1.68
1.0,1.0,-1.66,-0.72,8.45,-0.297,0.99699,3.8,-0.45,24.7,0.0,5.0,1.0,1.0,2.87
1.0,1.0,0.24,0.06,8.0,0.88,0.97646,4.7,-1.11,12.2,0.0,2.0,1.0,3.0,3.1
1.0,1.0,1.45,0.52,8.41,0.19,1.0001,9.6,2.32,14.5,0.0,7.0,1.6,3.0,4.65
1.0,1.0,1.73,-0.23,8.61,0.053,0.993,7.5,0.7,11.4,0.0,2.0,2.0,1.0,2.42
1.0,1.0,0.28,0.99,8.22,0.58,0.9902,5.5,0.34,11.4,0.0,1.0,1.0,3.0,2.07
1.0,1.0,0.26,0.25,8.67,0.624,0.99314,12.7,0.64,12.9,1.0,2.0,1.4,1.0,1.6
1.0,1.0,0.81,0.33,8.28,0.042,0.99546,2.6,1.64,10.4,0.0,2.0,1.0,1.0,3.83
1.0,1.0,1.9,0.17,8.23,-0.119,0.9932,0.3,0.45,8.620000000000001,1.0,2.0,2.0,1.0,1.45
1.0,1.0,0.21,-1.17,8.96,0.419,1.00973,5.7,-1.02,6.4,1.0,3.0,1.6,3.0,1.23
1.0,1.0,1.29,0.78,8.18,-0.535,0.91559,12.2,0.55,12.3,0.0,2.0,1.4,1.0,1.46
1.0,1.0,-0.85,-0.35,8.24,0.232,0.9959,0.5,-0.07,10.8,0.0,3.0,1.0,3.0,1.0
1.0,1.0,0.56,1.24,8.62,-1.085,0.96113,6.6,1.32,16.0,0.0,3.0,1.2,3.0,1.0
1.0,1.0,1.08,0.19,8.36,0.093,0.99994,4.0,0.5275825534169168,11.3,1.0,4.0,1.2,3.0,6.62
1.0,1.0,2.95,0.37,8.19,0.038,0.9902,12.2,1.54,13.2,0.0,1.0,1.6,2.0,1.36
1.0,1.0,2.865,-0.07,8.6,0.088,0.98733,8.5,0.63,15.2,0.0,3.0,1.4,3.0,1.38
1.0,1.0,1.39,0.67,8.34,0.387,0.99271,8.8,0.39,9.4,1.0,2.0,2.0,3.0,2.14
1.0,1.0,0.27,0.69,8.23,0.308,1.02435,6.2,0.47,9.7,0.0,3.0,1.0,2.0,4.91
1.0,1.0,0.65,0.1,8.35,0.089,1.00727,10.4,0.96,10.6,0.0,4.0,1.0,2.0,4.26
1.0,1.0,0.58,0.33,8.14,0.042,0.99546,5.0,0.6,10.4,0.0,2.0,1.0,2.0,5.71
1.0,1.0,0.54,0.1,8.6,-0.531,1.03694,11.7,0.5275825534169168,12.2,0.0,1.0,2.2,1.0,4.56
1.0,1.0,0.59,0.38,8.56,0.362,0.9727,5.1,1.9,5.9,2.0,5.0,1.0,3.0,1.29
1.0,1.0,1.54,-1.25,8.52,0.821,0.92505,2.8,0.6,10.8,1.0,2.0,1.0,1.0,1.23
1.0,1.0,0.6,1.65,8.45,0.53,0.9944,3.5,0.58,10.7,0.0,1.0,2.0,1.0,3.28
1.0,1.0,0.24,0.27,8.29,0.034,0.96721,5.9,-1.31,9.0,0.0,3.0,1.0,3.0,2.27
1.0,1.0,0.27,1.96,8.84,0.085,0.99548,8.8,0.54,9.4,1.0,2.0,1.4,2.0,1.92
1.0,1.0,0.33,0.18,8.19,0.036,0.96707,5.3,0.4,11.5,1.0,2.0,1.0,1.0,2.0
1.0,1.0,0.23,0.37,7.99,-0.012,0.99986,7.6,0.53,9.3,1.0,6.0,1.2,3.0,1.58
1.0,1.0,-0.42,1.75,9.02,0.546,0.95709,2.9,1.91,11.8,1.0,3.0,1.6,2.0,4.09
1.0,1.0,0.27,0.22,8.94,-0.536,0.99094,12.6,0.65,16.9,1.0,3.0,2.0,1.0,2.16
1.0,1.0,1.5,2.55,8.53,-0.355,0.96886,8.1,0.56,8.3,0.0,2.0,1.0,1.0,1.46
1.0,1.0,0.33,0.2,8.56,0.066,0.99012,8.3,0.5275825534169168,8.9,0.0,2.0,1.8,3.0,1.86
1.0,1.0,0.87,0.45,8.6,-0.96,1.01993,5.8,-1.05,10.3,1.0,4.0,1.0,3.0,1.4
1.0,1.0,0.23,0.85,8.36,0.452,0.9925,5.3,0.55,9.5,0.0,2.0,1.2,3.0,2.55
1.0,1.0,0.22,0.26,8.29,-0.106,0.99104,8.3,0.35,8.4,0.0,2.0,1.6,2.0,2.55
1.0,1.0,-0.15,-0.48,8.48,0.045,1.03546,10.1,0.44,10.9,0.0,3.0,1.0,3.0,2.33
1.0,1.0,0.26,1.5,8.13,0.043,1.03948,11.1,0.42,11.9,0.0,2.0,1.0,3.0,1.58
1.0,1.0,0.33,0.18,7.97,0.569,1.03487,7.0,0.5275825534169168,11.760000000000002,1.0,2.0,1.4,2.0,1.22
1.0,1.0,-0.12,0.82,8.82,-0.147,0.99362,13.0,-0.66,13.5,0.0,2.0,1.0,1.0,2.19
1.0,1.0,0.34,0.36,8.27,0.125,1.00261,5.2,0.47,9.4,1.0,4.0,2.0,2.0,1.78
1.0,1.0,3.05,-1.15,8.04,0.181,0.9914,5.7,1.06,11.3,1.0,3.0,1.0,2.0,1.53
1.0,1.0,0.915,-0.03,8.68,0.314,1.02225,5.1,-0.93,9.6,0.0,3.0,1.0,2.0,1.36
1.0,1.0,0.24,0.29,7.91,0.037,0.99395,9.1,1.82,10.1,2.0,5.0,1.6,2.0,4.87
1.0,1.0,0.39,0.34,8.65,0.588,0.99794,8.2,0.55,8.8,1.0,2.0,1.0,1.0,2.18
1.0,1.0,0.68,-0.8,8.76,0.034,0.99256,7.8,1.35,10.4,2.0,3.0,1.0,3.0,4.62
1.0,1.0,1.17,0.35,8.56,0.051,0.96568,7.2,-0.95,11.0,1.0,2.0,1.8,3.0,2.72
1.0,1.0,0.16,0.3,8.58,-0.378,1.00313,4.2,0.5275825534169168,5.0,0.0,3.0,1.6,1.0,4.11
1.0,1.0,1.19,1.58,8.78,0.046,1.0067,7.9,0.41,9.2,0.0,3.0,1.8,1.0,4.76
1.0,1.0,1.085,0.51,8.66,0.784,1.05955,8.3,-0.52,9.1,0.0,4.0,1.6,3.0,3.53
1.0,1.0,0.875,0.05,8.21,0.082,0.99808,2.1,0.52,10.2,2.0,3.0,2.4,1.0,1.78
1.0,1.0,1.18,2.31,8.23,0.037,0.9981,3.7,3.22,5.0,0.0,3.0,1.0,3.0,1.5
1.0,1.0,-2.37,-0.7,8.12,0.409,1.00055,2.6,0.56,10.279999999999998,0.0,3.0,1.8,1.0,1.2
1.0,1.0,0.2,-0.11,8.85,0.041,1.04015,8.6,0.5275825534169168,10.1,1.0,2.0,1.4,1.0,1.2
1.0,1.0,0.21,0.28,8.97,-0.043,0.9727,12.1,0.57,12.6,0.0,4.0,2.0,3.0,1.25
1.0,1.0,0.22,3.05,9.03,0.464,1.03338,10.4,0.5275825534169168,11.219999999999999,1.0,3.0,2.0,3.0,2.55
1.0,1.0,-1.01,0.31,8.15,-0.578,0.99094,7.1,0.76,9.78,1.0,3.0,1.0,2.0,2.46
1.0,1.0,-0.7,0.3,8.88,0.093,1.01178,2.9,0.34,10.4,0.0,3.0,1.0,3.0,4.39
1.0,1.0,-1.0,0.31,8.7,0.019,0.99429,4.5,-1.16,5.4,0.0,2.0,1.8,1.0,1.74
1.0,1.0,-0.37,1.27,8.84,999.0,0.93965,2.0,1.78,10.3,0.0,3.0,1.4,1.0,2.68
1.0,1.0,0.88,-0.84,8.47,0.336,0.9923,4.5,0.31,10.1,1.0,3.0,1.0,3.0,6.16
1.0,1.0,-0.17,-1.14,8.41,0.051,1.0316,6.8,0.5275825534169168,14.7,0.0,2.0,1.0,2.0,2.44
1.0,1.0,0.46,0.22,8.39,0.047,0.952735,3.9,0.29,10.5,0.0,2.0,1.0,3.0,1.68
1.0,1.0,0.95,0.88,9.19,-0.398,0.99395,10.0,0.5275825534169168,11.0,2.0,5.0,1.6,2.0,2.17
1.0,1.0,0.37,0.34,8.5,-0.093,1.0116,11.1,0.51,11.4,0.0,3.0,1.6,3.0,1.56
1.0,1.0,0.83,0.2,8.68,0.06,0.9983,5.9,-0.86,7.1,1.0,2.0,2.0,1.0,4.28
1.0,1.0,0.595,0.14,8.66,0.058,0.93042,9.4,0.12,9.9,1.0,2.0,1.0,2.0,1.17
1.0,1.0,0.34,0.1,8.16,0.054,0.97216,6.0,0.5,9.3,0.0,2.0,1.0,2.0,3.22
1.0,1.0,0.33,-0.74,8.45,0.047,0.9976,2.4,0.46,3.1,0.0,1.0,1.6,2.0,4.36
1.0,1.0,2.07,0.23,9.07,0.577,0.9968,9.8,0.9,10.0,1.0,6.0,1.8,3.0,3.11
1.0,1.0,1.17,1.18,8.78,-1.0,0.95275,10.6,-0.97,13.4,1.0,3.0,1.6,2.0,2.81
1.0,1.0,0.36,1.2,8.56,0.922,0.9936,11.1,-1.36,11.8,0.0,2.0,1.4,2.0,6.07
1.0,1.0,-0.88,0.38,8.78,-0.21,1.0126,2.8,0.03,6.7,2.0,7.0,1.8,1.0,1.0
1.0,1.0,-0.59,0.21,8.74,0.074,1.01665,5.5,1.78,6.5,2.0,4.0,1.0,3.0,5.01
1.0,1.0,0.32,1.6,8.27,0.013,0.9958,2.1,0.5,14.8,1.0,3.0,2.2,3.0,1.05
1.0,1.0,2.97,0.29,8.21,-0.323,0.99395,13.4,0.38,14.260000000000002,0.0,5.0,2.0,3.0,5.48
1.0,1.0,-1.07,-0.84,8.34,0.026,0.9935,6.4,0.67,15.9,1.0,2.0,1.4,3.0,1.01
1.0,1.0,0.6,-1.03,7.95,0.042,1.01814,6.6,1.95,9.8,1.0,2.0,1.4,1.0,3.47
1.0,1.0,0.93,0.27,8.67,0.026,1.02843,9.2,-0.2,10.8,0.0,5.0,1.4,3.0,4.52
1.0,1.0,-0.04,0.2,8.78,0.046,0.9944,5.6,0.41,5.9,0.0,3.0,1.6,2.0,1.54
1.0,1.0,-1.07,0.24,8.42,999.0,1.0098,7.8,0.57,8.5,0.0,3.0,1.0,3.0,1.01
1.0,1.0,0.46,-0.67,8.94,999.0,1.00452,5.7,0.47,14.7,0.0,2.0,1.0,1.0,1.34
0.0,0.0,0.03,1.4,8.46,0.07,0.99426,7.7,1.55,17.7,0.0,4.0,1.0,1.0,4.93
0.0,0.0,1.075,1.63,8.86,-0.116,0.9982,1.1,1.36,10.78,3.0,6.0,1.0,3.0,2.64
0.0,0.0,0.23,0.34,7.96,0.315,1.00301,6.2,0.87,12.3,4.0,2.0,2.2,2.0,1.28
0.0,0.0,1.63,1.26,9.09,0.043,0.9937,4.4,0.5,10.1,2.0,3.0,1.2,2.0,2.96
0.0,0.0,0.29,1.07,8.67,0.038,0.9924,4.6,0.35,9.2,2.0,1.0,2.2,1.0,2.49
0.0,0.0,0.28,0.23,8.46,-0.387,0.9902,7.7,0.84,10.48,3.0,3.0,1.0,1.0,2.57
0.0,0.0,0.2,0.74,8.45,0.044,0.94642,3.2,0.5275825534169168,11.7,2.0,3.0,1.0,3.0,1.62
0.0,0.0,0.85,0.37,8.7,0.023,0.95664,10.8,-0.55,12.540000000000001,1.0,4.0,1.8,3.0,2.05
0.0,0.0,1.24,0.39,8.6,1.048,1.09469,9.3,0.28,12.6,1.0,5.0,1.0,3.0,2.09
0.0,0.0,-0.14,0.49,8.84,0.094,0.99136,6.9,0.59,9.1,2.0,5.0,1.2,1.0,2.02
0.0,0.0,1.49,0.39,8.53,0.575,1.01593,7.8,1.31,10.92,1.0,1.0,1.6,3.0,1.0
0.0,0.0,0.28,0.49,8.68,-0.457,0.9936,3.5,1.06,10.0,0.0,4.0,1.6,1.0,2.03
0.0,0.0,-0.26,0.63,8.68,0.606,0.9988,11.5,0.25,11.7,2.0,9.0,1.4,2.0,1.0
0.0,0.0,0.28,-0.41,8.68,0.04,0.97041,1.3,0.41,9.940000000000001,2.0,4.0,1.6,2.0,2.49
0.0,0.0,0.21,-1.05,8.74,0.34,0.98734,10.2,0.52,11.4,1.0,1.0,1.2,1.0,1.82
0.0,0.0,0.4,0.49,8.79,0.543,0.9929,2.5,0.42,9.3,1.0,3.0,1.6,3.0,2.2
0.0,0.0,0.35,0.28,8.02,0.055,0.99076,6.8,0.5,9.1,1.0,2.0,1.6,3.0,2.41
0.0,0.0,1.42,0.28,8.65,-0.124,1.00241,11.0,0.5275825534169168,11.3,2.0,2.0,1.8,3.0,1.0
0.0,0.0,1.4,0.47,8.62,-0.161,0.91223,5.4,0.5275825534169168,10.9,0.0,4.0,1.2,1.0,2.57
0.0,0.0,0.27,0.48,8.31,0.026,0.99184,4.2,0.5,16.4,3.0,4.0,2.2,1.0,5.66
0.0,0.0,-1.19,0.11,8.26,-0.351,0.9915,9.8,0.88,10.6,2.0,3.0,2.2,2.0,1.54
0.0,0.0,0.33,0.04,8.46,0.198,0.9928,9.1,1.66,9.6,2.0,2.0,2.4,2.0,1.72
0.0,0.0,-1.03,1.55,8.79,0.037,0.993,7.2,0.54,10.5,1.0,2.0,1.8,2.0,2.03
0.0,0.0,0.03,0.13,8.88,0.452,0.99114,7.9,0.22,10.6,2.0,2.0,1.0,2.0,4.41
0.0,0.0,0.255,0.33,8.71,0.25,0.99048,7.6,0.66,11.3,1.0,1.0,1.2,1.0,4.32
0.0,0.0,0.28,1.15,8.48,-0.037,0.96697,8.8,0.39,9.7,1.0,3.0,1.6,1.0,1.47
0.0,0.0,0.25,-0.25,8.79,0.619,0.9932,5.2,0.64,9.8,3.0,3.0,1.0,3.0,1.88
0.0,0.0,0.18,1.52,8.55,0.031,0.96139,10.6,0.5275825534169168,10.9,1.0,2.0,1.6,3.0,1.54
0.0,0.0,1.23,0.69,8.67,0.355,1.02217,6.7,1.36,10.1,2.0,3.0,1.0,1.0,2.57
0.0,0.0,-0.08,0.06,9.19,0.07,0.9942,4.9,-0.79,7.2,1.0,3.0,1.8,1.0,1.04
0.0,0.0,-0.05,1.64,8.68,-0.278,0.993,6.1,0.55,17.2,1.0,3.0,2.2,1.0,3.06
0.0,0.0,0.36,1.78,8.81,0.031,0.9918,10.8,0.62,14.2,3.0,3.0,2.4,3.0,4.35
0.0,0.0,0.25,-0.18,8.89,0.437,0.94903,6.0,0.5275825534169168,10.580000000000002,2.0,5.0,1.0,1.0,1.38
0.0,0.0,0.14,-1.0,8.55,0.026,0.99352,7.4,2.37,9.9,0.0,2.0,1.6,3.0,3.6
0.0,0.0,1.05,0.28,9.01,1.115,0.95064,0.8,0.6,10.3,3.0,3.0,2.0,3.0,1.53
0.0,0.0,0.26,0.4,8.67,-0.256,1.02958,7.5,0.5275825534169168,10.4,1.0,2.0,1.6,3.0,6.15
0.0,0.0,0.24,2.32,8.29,-0.356,1.03659,6.8,0.39,9.9,1.0,2.0,1.0,1.0,2.14
0.0,0.0,1.62,-0.36,8.9,0.188,1.00813,8.0,-1.06,9.1,2.0,5.0,1.0,3.0,3.4
0.0,0.0,0.34,0.49,9.08,0.075,0.99543,5.5,0.74,16.8,3.0,8.0,1.2,3.0,1.0
0.0,0.0,1.6,0.71,8.54,-0.43,1.03401,6.3,-0.15,16.1,2.0,1.0,1.6,2.0,3.48
0.0,0.0,0.39,-1.33,8.37,0.581,1.03449,4.3,3.92,9.3,2.0,2.0,1.4,1.0,3.05
0.0,0.0,1.59,-0.56,8.43,-0.281,0.97723,8.8,0.33,12.1,0.0,1.0,1.4,3.0,1.7
0.0,0.0,-0.95,0.39,8.91,-0.152,0.99358,5.8,0.44,10.16,2.0,1.0,2.4,3.0,1.71
0.0,0.0,0.345,1.0,8.7,999.0,0.99623,7.5,1.4,16.8,1.0,7.0,2.4,3.0,2.63
0.0,0.0,-0.235,0.4,8.68,0.091,0.99704,9.6,0.5275825534169168,10.5,1.0,7.0,1.4,3.0,2.24
0.0,0.0,0.41,0.37,9.05,-0.402,0.9974,6.7,0.7,13.5,1.0,4.0,1.4,3.0,1.24
0.0,0.0,0.33,-1.01,8.6,0.043,0.95657,2.6,0.5,9.82,1.0,1.0,1.0,1.0,1.97
0.0,0.0,-0.05,-2.6,8.85,0.034,0.9909,8.5,0.68,9.4,3.0,2.0,2.2,1.0,1.15
0.0,0.0,0.07,0.28,8.62,0.464,0.95571,7.3,0.93,10.9,2.0,1.0,1.0,2.0,1.07
0.0,0.0,0.22,-1.23,8.76,-0.562,0.98958,3.2,0.7,11.7,1.0,2.0,1.8,1.0,1.13
0.0,0.0,0.16,0.24,8.22,0.046,1.03592,2.7,0.5275825534169168,10.3,1.0,2.0,1.4,1.0,3.36
0.0,0.0,1.71,1.29,8.82,0.051,0.99309,6.9,0.5,9.6,2.0,2.0,1.0,1.0,2.53
0.0,0.0,0.17,-1.19,7.89,0.049,1.0179,8.5,0.93,21.3,2.0,4.0,1.2,3.0,1.71
0.0,0.0,-1.03,0.62,8.58,0.044,0.9921,11.1,1.28,11.2,3.0,2.0,1.2,2.0,1.94
0.0,0.0,-0.7,0.39,8.16,0.21,0.91143,6.4,0.73,16.5,1.0,5.0,1.8,3.0,2.35
0.0,0.0,0.28,3.52,8.66,0.119,0.9918,4.7,0.39,17.2,2.0,3.0,2.4,2.0,1.42
0.0,0.0,-0.68,0.38,8.45,0.561,0.99666,6.8,0.52,7.5,1.0,5.0,1.2,1.0,1.61
0.0,0.0,0.45,-0.12,8.0,-0.219,0.96728,9.5,0.73,9.540000000000001,4.0,5.0,2.2,1.0,1.08
0.0,0.0,0.8,-0.07,8.05,0.202,1.00153,1.8,0.54,9.2,3.0,3.0,1.0,1.0,2.75
0.0,0.0,0.63,-1.16,8.77,-0.452,1.005,3.2,0.5275825534169168,12.7,2.0,3.0,1.4,1.0,5.12
0.0,0.0,0.2,0.57,8.25,0.898,1.01938,3.8,0.92,14.6,1.0,2.0,1.0,1.0,1.69
0.0,0.0,-0.08,0.39,8.54,999.0,0.99652,4.6,0.84,17.8,1.0,5.0,1.6,3.0,1.65
0.0,0.0,-0.31,-0.74,8.13,0.428,0.99498,5.7,-0.77,6.3,1.0,1.0,1.8,3.0,3.82
0.0,0.0,0.22,0.44,8.2,0.288,0.99542,6.9,1.87,10.7,3.0,4.0,1.0,2.0,2.09
0.0,0.0,1.77,0.41,8.72,0.056,0.98154,7.4,0.5275825534169168,15.6,4.0,4.0,1.2,1.0,1.46
0.0,0.0,0.17,0.37,8.31,-0.057,0.99319,8.2,0.5275825534169168,10.8,2.0,3.0,1.2,2.0,2.24
0.0,0.0,0.41,1.07,7.99,0.095,0.97337,5.5,2.04,7.7,1.0,8.0,1.0,1.0,3.2
0.0,0.0,-0.285,0.19,8.48,0.474,0.99395,6.3,0.31,11.0,3.0,1.0,1.2,3.0,5.38
0.0,0.0,0.6,0.1,8.67,999.0,0.99306,6.7,0.5275825534169168,10.5,2.0,2.0,2.2,1.0,1.93
0.0,0.0,0.2,0.49,8.55,-0.403,0.993,7.4,1.72,7.6,2.0,4.0,1.0,2.0,1.54
0.0,0.0,0.27,0.3,8.75,-0.247,0.99089,3.3,-0.58,7.5,2.0,2.0,1.0,3.0,4.46
0.0,0.0,0.415,0.19,7.96,0.039,1.04133,3.8,0.5275825534169168,15.2,1.0,1.0,1.6,3.0,2.16
0.0,0.0,0.76,0.1,8.39,-0.109,0.97001,6.9,0.89,14.8,2.0,2.0,1.0,3.0,1.44
0.0,0.0,-0.78,0.46,8.59,0.095,0.99488,5.7,0.56,11.3,2.0,5.0,1.4,1.0,2.0
0.0,0.0,1.76,0.01,8.82,0.049,1.02667,7.9,0.49,8.0,2.0,2.0,1.0,3.0,2.99
0.0,0.0,0.2,0.31,7.98,0.038,0.9912,6.4,0.39,12.0,2.0,3.0,1.4,2.0,1.06
0.0,0.0,0.26,-0.58,8.4,0.081,0.99588,5.0,1.59,10.8,3.0,4.0,1.4,3.0,3.47
0.0,0.0,0.335,0.1,9.2,-0.453,1.03646,7.3,0.65,9.6,2.0,4.0,1.2,1.0,1.93
0.0,0.0,0.28,0.13,8.73,-0.489,1.02424,11.0,-0.51,13.1,3.0,5.0,1.0,1.0,3.58
0.0,0.0,1.28,0.35,8.28,0.054,1.03148,4.5,0.5275825534169168,10.7,2.0,3.0,1.0,3.0,2.05
0.0,0.0,-0.01,-0.24,8.47,0.079,0.99907,10.0,0.58,10.4,2.0,3.0,1.8,2.0,1.45
0.0,0.0,0.79,1.51,8.84,0.397,1.04547,4.6,1.84,9.6,1.0,3.0,2.0,2.0,5.65
